Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
42,-2.7940244674682617,4.21433162689209,79.16815948486328,-1.3080871158687144,8.495460189081959,104.32825734935007,-37.46436,2.1313088,-14.977611,50.61458,-6.398677,-12.777483,25.561232,-12.476472,-50.064186,21.920134,-17.371452,15.000033,17.523817,-2.0531487,18.734644,-124.13719,38.82484,-21.866968,12.941743,-13.66895,-1.6694479,15.211433,-110.97896,-30.447834,11.583329,12.204283,35.284214,-7.564909,-19.780025
43,-3.2699241638183594,3.892759323120117,79.21827697753906,-2.3234674370880093,9.063552110373601,103.63579101157796,-38.222614,2.9066916,-15.137215,50.681396,-6.841037,-12.582704,24.862814,-11.929705,-49.988895,21.147629,-16.729076,15.000033,17.191936,-2.2377033,19.971678,-131.78868,40.849735,-28.645184,22.74177,-17.47223,-1.462148,15.593738,-113.62072,-30.531776,13.639325,17.083876,36.18668,-7.0118985,-21.342173
44,-3.7361886501312256,3.406656265258789,79.18820190429688,-3.22683262680244,9.336398138164807,102.64554501758016,-38.924557,2.544325,-16.559662,51.412273,-7.0193014,-12.883778,24.02335,-11.929961,-49.523113,21.202991,-16.446457,15.000033,17.334429,-2.3674629,21.146643,-137.81932,42.19353,-36.530853,34.23302,-26.255846,-1.7244636,13.992516,-116.42278,-29.997845,17.87631,23.803791,37.740967,-5.766038,-21.747643
45,-4.198279857635498,2.7811825275421143,79.26604461669922,-4.281956103421727,8.545328088372553,101.62949359930346,-38.62073,2.6632438,-17.56454,52.14425,-7.6945047,-13.399684,23.878548,-12.475168,-49.36702,22.653141,-16.333887,15.000033,17.453949,-2.2523491,21.897562,-141.43457,42.593407,-45.374233,47.35144,-30.25818,0.62399906,12.995202,-119.90999,-28.932344,25.017395,33.185314,39.158993,-4.001877,-20.788446
46,-4.631319999694824,2.0822887420654297,79.2796859741211,-5.315564523074319,7.439530058534286,100.37741227262129,-38.403366,2.6565511,-18.686365,53.702778,-8.274544,-13.734574,23.676697,-12.839326,-48.189705,23.88004,-16.170803,15.000033,17.774603,-2.2065368,22.587645,-142.95334,41.973175,-54.543335,61.829185,-40.49015,2.0492318,9.541727,-122.91328,-26.852127,33.413635,45.47548,41.947445,-1.969139,-18.443996
47,-5.039607524871826,1.4054388999938965,79.27147674560547,-6.563232271352005,7.0195111145244296,99.89179895559036,-38.615135,3.3557684,-19.346045,54.014347,-8.736133,-14.707008,23.703293,-11.9631,-48.016438,23.226719,-15.339171,15.000033,17.538763,-2.545432,22.682041,-142.72649,40.71064,-62.58773,71.32797,-45.64657,4.671247,5.7929254,-124.04968,-24.070032,40.291794,56.426952,44.490345,1.4214569,-14.647655
48,-5.401761054992676,0.8074320554733276,79.4002685546875,-7.565434884993308,6.952662157034256,98.6611402272636,-38.766647,4.5957866,-19.216303,53.59098,-8.932694,-14.952865,22.934366,-11.282296,-46.862938,22.23971,-14.17906,15.000033,17.011763,-3.303379,22.843874,-142.83694,39.46476,-67.8908,77.148224,-49.39264,4.6301837,4.3563333,-124.795525,-21.333023,44.176685,62.952374,43.198357,2.9228702,-12.81462
49,-5.733738422393799,0.32798951864242554,79.6023941040039,-8.644227908370329,6.907946874785775,98.02252927449653,-38.72231,5.6276445,-19.559301,52.747902,-9.302707,-14.7451105,22.280336,-10.700224,-46.57829,22.111362,-13.028465,15.000033,16.75537,-3.914221,23.274525,-143.30717,38.395573,-69.78651,79.70593,-49.04986,4.5503807,4.5524125,-125.85881,-18.922058,45.125973,67.27283,44.270912,2.817217,-12.637107
50,-6.025538444519043,0.0001248830376425758,79.75709533691406,-9.153962458947381,7.1368590294030945,97.3077223002351,-38.9992,5.770424,-19.990097,52.49715,-8.96216,-14.728508,21.580265,-10.889292,-46.783585,22.188148,-12.278342,15.000033,16.62591,-4.466204,23.582668,-143.71628,37.56566,-70.341194,81.14205,-50.740147,3.6983542,5.2334204,-126.75571,-16.84186,45.432514,69.805664,45.456913,2.5931435,-12.0563755
51,-6.2728962898254395,-0.1977052241563797,79.88018035888672,-9.531021387468055,7.613167839223907,97.05179228296838,-39.34649,6.0079913,-20.118118,51.787537,-9.147471,-14.301761,21.04555,-10.978965,-47.58943,22.092188,-11.908975,15.000033,16.414896,-4.677068,23.767061,-144.43416,36.999245,-70.54992,82.29763,-51.08839,3.3568847,5.5737076,-127.8313,-15.2288265,45.48971,71.06129,45.18883,2.1341693,-12.18624
