Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,left_hip_pitch_joint_dof,left_hip_roll_joint_dof,left_hip_yaw_joint_dof,left_knee_joint_dof,left_ankle_pitch_joint_dof,left_ankle_roll_joint_dof,right_hip_pitch_joint_dof,right_hip_roll_joint_dof,right_hip_yaw_joint_dof,right_knee_joint_dof,right_ankle_pitch_joint_dof,right_ankle_roll_joint_dof,waist_yaw_joint_dof,waist_roll_joint_dof,waist_pitch_joint_dof,left_shoulder_pitch_joint_dof,left_shoulder_roll_joint_dof,left_shoulder_yaw_joint_dof,left_elbow_joint_dof,left_wrist_roll_joint_dof,left_wrist_pitch_joint_dof,left_wrist_yaw_joint_dof,right_shoulder_pitch_joint_dof,right_shoulder_roll_joint_dof,right_shoulder_yaw_joint_dof,right_elbow_joint_dof,right_wrist_roll_joint_dof,right_wrist_pitch_joint_dof,right_wrist_yaw_joint_dof
44,2.036506,-12.944484,79.703570,1.489715,-10.778988,103.867479,-2.207202,16.919490,18.424713,5.904298,5.149359,-9.283877,16.050805,-25.313606,-38.964207,4.786431,3.502369,15.000035,0.265356,4.734382,7.094959,4.638403,21.140774,-33.783585,63.332584,-5.208366,1.771782,8.593202,47.182296,-44.257709,36.443944,-26.727778,23.388441,-26.314458,-7.767292
45,2.030050,-12.962062,79.704038,1.483953,-10.777189,103.881925,-2.214209,16.911343,18.388527,5.904221,5.145230,-9.286544,16.048792,-25.313583,-38.966839,4.786332,3.518261,15.000035,0.266922,4.735795,7.111461,4.650727,21.143231,-33.730266,63.314051,-5.169555,1.787516,8.571564,47.240228,-44.230509,36.421780,-26.724020,23.322558,-26.363421,-7.750335
46,2.023594,-12.979640,79.704504,1.478192,-10.775388,103.896371,-2.221216,16.903197,18.352340,5.904143,5.141102,-9.289211,16.046778,-25.313560,-38.969470,4.786233,3.534153,15.000035,0.268489,4.737208,7.127964,4.663052,21.145687,-33.676947,63.295517,-5.130744,1.803249,8.549925,47.298160,-44.203309,36.399616,-26.720263,23.256674,-26.412384,-7.733378
47,2.017138,-12.997219,79.704970,1.472432,-10.773586,103.910816,-2.228224,16.895051,18.316154,5.904065,5.136973,-9.291878,16.044765,-25.313538,-38.972101,4.786133,3.550044,15.000035,0.270056,4.738622,7.144467,4.675376,21.148144,-33.623629,63.276983,-5.091932,1.818982,8.528286,47.356092,-44.176109,36.377453,-26.716505,23.190791,-26.461348,-7.716422
48,2.010682,-13.014797,79.705435,1.466672,-10.771782,103.925261,-2.235231,16.886905,18.279967,5.903987,5.132845,-9.294545,16.042751,-25.313515,-38.974732,4.786034,3.565936,15.000035,0.271623,4.740035,7.160970,4.687701,21.150600,-33.570310,63.258449,-5.053121,1.834715,8.506647,47.414024,-44.148909,36.355289,-26.712748,23.124907,-26.510311,-7.699465
49,2.004226,-13.032375,79.705900,1.460913,-10.769977,103.939706,-2.242237,16.878758,18.243781,5.903910,5.128716,-9.297212,16.040738,-25.313492,-38.977364,4.785935,3.581828,15.000035,0.273189,4.741448,7.177472,4.700025,21.153057,-33.516991,63.239916,-5.014310,1.850449,8.485009,47.471956,-44.121709,36.333125,-26.708990,23.059024,-26.559274,-7.682508
50,1.997770,-13.049953,79.706364,1.455154,-10.768171,103.954151,-2.249245,16.870612,18.207594,5.903832,5.124588,-9.299879,16.038724,-25.313469,-38.979995,4.785836,3.597720,15.000035,0.274756,4.742861,7.193975,4.712349,21.155513,-33.463672,63.221382,-4.975499,1.866182,8.463370,47.529888,-44.094509,36.310962,-26.705233,22.993141,-26.608238,-7.665551
51,1.991314,-13.067531,79.706827,1.449396,-10.766363,103.968595,-2.256252,16.862466,18.171408,5.903754,5.120459,-9.302546,16.036711,-25.313447,-38.982626,4.785737,3.613611,15.000035,0.276323,4.744275,7.210478,4.724674,21.157970,-33.410353,63.202848,-4.936687,1.881915,8.441731,47.587820,-44.067309,36.288798,-26.701475,22.927257,-26.657201,-7.648595
52,1.984858,-13.085109,79.707290,1.443638,-10.764554,103.983039,-2.263259,16.854319,18.135221,5.903677,5.116331,-9.305214,16.034697,-25.313424,-38.985257,4.785638,3.629503,15.000035,0.277890,4.745688,7.226980,4.736998,21.160426,-33.357034,63.184314,-4.897876,1.897648,8.420093,47.645752,-44.040108,36.266635,-26.697718,22.861374,-26.706165,-7.631638
53,1.978403,-13.102687,79.707752,1.437881,-10.762743,103.997482,-2.270266,16.846173,18.099035,5.903599,5.112202,-9.307881,16.032684,-25.313401,-38.987888,4.785539,3.645395,15.000035,0.279457,4.747101,7.243483,4.749323,21.162883,-33.303715,63.165780,-4.859065,1.913381,8.398454,47.703684,-44.012908,36.244471,-26.693960,22.795490,-26.755128,-7.614681
54,1.971947,-13.120265,79.708214,1.432124,-10.760931,104.011926,-2.277273,16.838027,18.062848,5.903521,5.108074,-9.310548,16.030671,-25.313378,-38.990520,4.785440,3.661287,15.000035,0.281023,4.748514,7.259986,4.761647,21.165339,-33.250396,63.147247,-4.820254,1.929115,8.376815,47.761616,-43.985708,36.222307,-26.690203,22.729607,-26.804091,-7.597724
55,1.965491,-13.137843,79.708675,1.426368,-10.759117,104.026369,-2.284280,16.829880,18.026662,5.903444,5.103945,-9.313215,16.028657,-25.313356,-38.993151,4.785341,3.677178,15.000035,0.282590,4.749928,7.276488,4.773972,21.167796,-33.197077,63.128713,-4.781442,1.944848,8.355177,47.819548,-43.958508,36.200144,-26.686445,22.663723,-26.853055,-7.580768
56,1.959035,-13.155422,79.709135,1.420612,-10.757302,104.040812,-2.291287,16.821734,17.990475,5.903366,5.099817,-9.315882,16.026644,-25.313333,-38.995782,4.785242,3.693070,15.000035,0.284157,4.751341,7.292991,4.786296,21.170252,-33.143758,63.110179,-4.742631,1.960581,8.333538,47.877480,-43.931308,36.177980,-26.682688,22.597840,-26.902018,-7.563811
57,1.952477,-13.167631,79.705665,1.411002,-10.759827,104.041745,-2.294172,16.817195,17.959640,5.903458,5.096987,-9.308227,16.024987,-25.311018,-38.995028,4.787326,3.698212,15.000035,0.281215,4.735717,7.295878,4.804782,21.164039,-33.123613,63.131026,-4.744166,1.966473,8.293836,47.937119,-43.883603,36.108837,-26.654731,22.669921,-26.913470,-7.555598
58,1.945920,-13.179840,79.702193,1.401391,-10.762352,104.042678,-2.297057,16.812656,17.928805,5.903550,5.094158,-9.300573,16.023331,-25.308703,-38.994275,4.789410,3.703353,15.000035,0.278273,4.720092,7.298765,4.823267,21.157825,-33.103468,63.151873,-4.745700,1.972365,8.254134,47.996759,-43.835898,36.039693,-26.626773,22.742002,-26.924922,-7.547384
59,1.939362,-13.192049,79.698719,1.391781,-10.764877,104.043612,-2.299941,16.808117,17.897970,5.903642,5.091328,-9.292918,16.021674,-25.306388,-38.993521,4.791494,3.708495,15.000035,0.275331,4.704468,7.301652,4.841753,21.151612,-33.083322,63.172720,-4.747235,1.978257,8.214432,48.056398,-43.788193,35.970550,-26.598816,22.814083,-26.936374,-7.539171
60,1.932804,-13.204259,79.695244,1.382170,-10.767401,104.044546,-2.302826,16.803578,17.867135,5.903735,5.088499,-9.285263,16.020017,-25.304073,-38.992767,4.793578,3.713636,15.000035,0.272388,4.688844,7.304539,4.860239,21.145399,-33.063177,63.193567,-4.748770,1.984149,8.174730,48.116038,-43.740487,35.901406,-26.570859,22.886164,-26.947826,-7.530958
